order_id,order_date,customer_id,product_id,warehouse_id,quantity,unit_price
19336,2025-12-05,333,3,8,20,45.4
19337,2025-01-14,689,112,4,10,150.01
19338,2025-12-11,467,1,4,3,818.45
19339,2025-07-25,60,33,8,3,211.47
19340,2025-03-02,265,12,6,2,279.5
19341,2025-06-26,779,78,4,22,232.0
19342,2025-09-30,557,77,3,13,102.02
19343,2025-04-08,449,68,5,6,1110.79
19344,2025-08-14,728,109,1,10,62.32
19345,2025-11-22,347,106,2,9,950.52
19346,2025-07-28,10,68,8,19,820.26
19347,2025-11-21,606,71,7,13,460.38
19348,2025-08-25,429,76,6,6,912.53
19349,2025-07-14,146,13,4,17,246.56
19350,2025-03-24,611,66,5,23,322.98
19351,2025-09-18,609,6,4,19,387.94
19352,2025-02-13,696,108,5,13,94.91
19353,2025-12-20,491,85,7,3,229.23
19354,2025-09-28,677,20,1,6,507.16
19355,2025-04-04,206,83,3,5,725.0
19356,2025-05-19,485,26,2,22,277.89
19357,2025-03-14,144,116,7,10,745.22
19358,2025-06-13,767,102,5,25,61.95
19359,2025-01-19,302,89,2,19,77.94
19360,2025-08-23,770,15,4,1,725.17
19361,2025-09-15,322,67,3,7,671.79
19362,2025-02-10,156,37,5,17,69.1
19363,2025-11-21,55,49,5,23,514.62
19364,2025-01-16,422,92,3,19,683.31
19365,2025-05-18,13,67,7,22,515.03
19366,2025-07-26,87,40,2,16,520.0
19367,2025-05-25,162,73,2,4,515.21
19368,2025-06-09,2,34,3,12,544.04
19369,2025-02-17,424,15,8,2,729.18
19370,2025-01-26,354,18,7,20,536.41
19371,2025-08-08,265,110,8,5,662.33
19372,2025-04-25,573,82,8,4,184.78
19373,2025-07-10,148,74,3,20,675.06
19374,2025-04-19,749,14,5,20,109.19
19375,2025-01-25,155,39,5,16,203.96
19376,2025-07-14,784,73,3,11,631.09
19377,2025-09-26,672,24,7,17,742.09
19378,2025-01-12,710,54,6,4,52.73
19379,2025-09-22,616,97,6,1,190.23
19380,2025-07-23,106,103,3,7,358.14
19381,2025-05-23,611,56,1,18,593.24
19382,2025-12-19,667,59,6,21,723.77
19383,2025-04-12,223,5,7,13,972.19
19384,2025-06-03,589,44,3,10,146.13
19385,2025-02-16,266,15,8,8,758.77
19386,2025-03-15,252,115,6,10,811.32
19387,2025-08-07,650,116,1,7,651.1
19388,2025-08-09,333,81,1,16,713.98
19389,2025-03-20,392,62,6,17,300.97
19390,2025-09-07,399,52,4,8,864.59
19391,2025-02-21,442,106,2,10,1179.72
19392,2025-04-05,770,65,3,11,824.39
19393,2025-06-03,379,48,8,13,277.62
19394,2025-10-29,437,79,3,6,430.47
19395,2025-11-19,665,60,4,9,124.57
19396,2025-03-22,761,35,5,11,156.64
19397,2025-02-23,509,86,8,19,249.75
19398,2025-07-01,599,99,3,25,36.33
19399,2025-12-10,489,23,1,10,1235.17
19400,2025-02-21,64,46,6,5,369.08
19401,2025-07-09,415,109,5,2,68.19
19402,2025-05-12,249,12,3,9,395.57
19403,2025-12-26,106,79,4,6,350.53
19404,2025-10-14,112,51,4,11,924.7
19405,2025-06-12,362,1,4,13,837.91
19406,2025-11-22,605,8,6,20,893.8
19407,2025-04-24,97,34,1,4,446.27
19408,2025-05-22,115,88,8,10,847.46
19409,2025-05-24,627,104,2,6,404.42
19410,2025-11-19,85,72,5,12,385.92
19411,2025-12-30,704,76,2,2,1074.8
19412,2025-01-29,133,111,1,4,303.53
19413,2025-04-21,326,116,7,18,916.96
19414,2025-07-21,594,19,5,13,451.61
19415,2025-09-25,578,58,4,9,133.77
19416,2025-10-07,725,65,6,23,841.44
19417,2025-09-13,13,113,6,21,830.21
19418,2025-09-17,296,75,4,9,205.0
19419,2025-08-05,48,92,8,3,896.38
19420,2025-06-17,521,111,7,24,337.34
19421,2025-09-20,83,120,3,22,491.43
19422,2025-02-14,502,45,6,20,566.71
19423,2025-10-06,633,41,6,10,968.91
19424,2025-01-19,544,105,6,15,218.57
19425,2025-03-14,376,5,4,9,1150.93
19426,2025-10-05,345,7,5,17,234.87
19427,2025-01-15,435,90,5,9,103.19
19428,2025-09-19,478,109,1,12,59.41
19429,2025-09-07,346,81,4,15,743.6
19430,2025-04-21,367,2,8,25,364.84
19431,2025-08-16,778,33,8,11,161.21
19432,2025-12-08,212,95,2,1,261.98
19433,2025-04-01,462,103,2,25,437.22
19434,2025-05-04,685,8,3,19,1003.03
19435,2025-12-10,251,117,1,3,718.46
19436,2025-03-28,311,98,5,13,278.26
19437,2025-12-23,716,119,2,21,429.12
19438,2025-05-23,607,17,6,8,943.64
19439,2025-04-16,89,22,3,23,145.18
19440,2025-07-13,278,74,3,9,548.08
19441,2025-09-10,718,77,8,13,111.22
19442,2025-12-15,343,48,8,16,220.47
19443,2025-01-08,48,78,7,12,198.88
19444,2025-04-18,521,47,1,12,855.94
19445,2025-10-18,156,25,3,11,436.19
19446,2025-01-19,617,25,3,18,591.09
19447,2025-12-25,64,109,1,3,55.8
19448,2025-10-17,663,77,4,14,93.46
19449,2025-07-05,232,34,5,21,563.92
19450,2025-09-01,303,106,4,25,1109.46
19451,2025-05-03,611,116,8,2,641.41
19452,2025-05-23,382,54,3,23,43.96
19453,2025-06-24,377,47,8,19,663.78
19454,2025-02-14,732,55,4,8,806.72
19455,2025-08-07,158,75,2,6,197.07
19456,2025-12-23,193,88,5,15,805.05
19457,2025-09-25,473,98,8,2,293.24
19458,2025-07-02,174,89,7,24,68.1
19459,2025-10-07,774,53,6,20,352.9
19460,2025-09-28,31,100,2,22,286.61
19461,2025-05-01,362,107,4,14,483.68
19462,2025-08-01,7,20,1,2,442.85
19463,2025-11-11,60,23,1,17,928.27
19464,2025-04-27,23,72,4,13,316.86
19465,2025-07-09,321,86,2,23,226.8
19466,2025-02-27,174,100,8,13,201.92
19467,2025-02-11,295,13,4,23,234.94
19468,2025-07-18,750,14,2,5,116.18
19469,2025-04-02,186,50,7,16,874.16
19470,2025-04-29,243,112,1,10,121.67
19471,2025-01-20,668,22,5,19,125.75
19472,2025-11-02,377,40,5,16,504.83
19473,2025-12-19,245,15,6,9,623.78
19474,2025-01-29,398,52,3,21,1082.93
19475,2025-08-17,100,32,5,2,815.56
19476,2025-05-22,755,94,6,24,50.29
19477,2025-07-24,172,51,2,7,847.6
19478,2025-02-19,434,11,8,22,748.38
19479,2025-07-17,599,99,4,14,31.28
19480,2025-02-11,540,114,1,2,248.43
19481,2025-11-11,580,40,8,7,407.44
19482,2025-08-19,491,62,4,19,219.03
19483,2025-06-01,753,5,7,13,822.8
19484,2025-05-26,781,55,1,13,854.28
19485,2025-11-11,158,2,1,24,347.96
19486,2025-03-26,87,24,1,18,701.78
19487,2025-05-18,97,43,7,11,332.9
19488,2025-11-09,693,18,2,12,391.7
19489,2025-02-26,589,28,1,6,803.27
19490,2025-10-20,730,64,8,15,214.57
19491,2025-11-22,217,43,6,12,251.9
19492,2025-04-26,172,32,7,11,917.45
19493,2025-09-25,123,105,2,20,310.22
19494,2025-01-14,112,64,4,1,207.83
19495,2025-12-19,460,85,7,24,201.15
19496,2025-01-26,142,90,6,18,153.2
19497,2025-11-25,330,114,1,22,366.0
19498,2025-09-10,395,86,8,14,321.27
19499,2025-11-13,665,69,7,21,482.8
19500,2025-01-07,699,49,3,15,449.93
19501,2025-10-17,72,44,7,16,198.59
19502,2025-01-18,286,62,4,12,227.73
19503,2025-06-04,507,61,5,13,1035.89
19504,2025-04-18,118,108,8,18,70.36
19505,2025-07-05,295,8,1,13,1038.44
19506,2025-05-07,800,13,5,17,201.38
19507,2025-03-17,264,13,1,23,280.37
19508,2025-10-31,27,75,8,4,224.32
19509,2025-02-04,278,16,6,1,64.97
19510,2025-02-09,499,48,7,7,273.46
19511,2025-09-04,75,35,6,9,145.25
19512,2025-02-11,461,97,1,9,167.36
19513,2025-09-07,268,6,3,8,323.12
19514,2025-10-26,347,50,5,20,704.17
19515,2025-02-06,597,25,2,8,435.29
19516,2025-07-07,702,16,4,22,43.74
19517,2025-08-06,796,110,3,1,710.8
19518,2025-11-03,27,120,3,17,735.04
19519,2025-02-11,518,46,2,24,355.38
19520,2025-01-27,673,115,2,7,784.0
19521,2025-08-24,573,113,8,20,763.26
19522,2025-06-01,84,19,1,17,433.15
19523,2025-03-16,606,58,5,8,141.37
19524,2025-06-30,492,51,7,2,722.18
19525,2025-05-01,556,43,2,18,342.47
19526,2025-07-22,289,32,8,11,877.07
19527,2025-08-29,692,18,2,13,532.67
19528,2025-02-08,150,104,1,22,307.88
19529,2025-12-22,166,39,2,22,234.76
19530,2025-10-31,111,114,7,6,360.01
19531,2025-02-03,457,105,7,20,291.89
19532,2025-09-18,56,47,8,1,645.03
19533,2025-11-09,487,90,3,12,144.94
19534,2025-05-25,506,68,3,5,883.62
19535,2025-04-29,775,55,5,23,891.68
19536,2025-07-30,774,109,3,24,51.6
19537,2025-02-13,288,119,2,21,558.82
19538,2025-11-17,220,23,8,1,827.0
19539,2025-10-03,691,66,1,14,417.59
19540,2025-03-03,276,11,5,7,674.59
19541,2025-04-24,508,67,7,24,633.13
19542,2025-11-17,448,81,7,12,583.0
19543,2025-10-14,63,80,5,18,133.68
19544,2025-09-26,18,14,7,12,146.97
19545,2025-01-22,416,98,2,12,351.8
19546,2025-03-05,31,93,2,7,680.97
19547,2025-07-14,52,24,8,20,608.66
19548,2025-05-22,668,2,5,11,301.7
19549,2025-05-28,648,81,5,18,679.6
19550,2025-10-02,780,10,3,12,535.49
19551,2025-09-09,503,109,5,23,72.6
19552,2025-05-30,126,73,5,14,695.06
19553,2025-10-06,683,36,7,18,331.39
19554,2025-06-15,649,30,3,1,441.33
19555,2025-08-14,495,33,8,13,146.52
19556,2025-07-15,185,95,5,8,372.82
19557,2025-05-10,588,102,6,8,67.39
19558,2025-06-02,330,29,7,23,327.19
19559,2025-11-09,243,54,1,17,51.51
19560,2025-11-05,551,40,3,1,457.48
19561,2025-11-28,606,5,6,24,883.79
19562,2025-10-14,113,111,7,19,328.71
19563,2025-03-03,92,97,2,24,170.71
19564,2025-05-27,215,116,8,7,923.64
19565,2025-01-12,545,45,1,4,658.81
19566,2025-04-07,290,55,7,10,806.67
19567,2025-07-10,563,37,1,11,46.5
19568,2025-11-18,516,98,2,1,293.75
19569,2025-08-31,204,15,7,1,768.19
19570,2025-09-18,210,79,6,23,279.08
19571,2025-10-11,506,54,5,12,39.97
19572,2025-08-13,25,54,1,21,35.39
19573,2025-06-20,373,93,3,2,706.55
19574,2025-01-26,440,43,5,9,357.62
19575,2025-09-30,632,10,2,19,556.3
19576,2025-04-12,427,1,6,5,792.49
19577,2025-10-06,392,70,6,4,746.97
19578,2025-01-23,241,22,4,5,154.12
19579,2025-07-22,149,7,5,13,225.14
19580,2025-05-11,167,117,2,17,880.62
19581,2025-07-20,730,102,6,12,68.68
19582,2025-10-14,567,56,2,10,587.17
19583,2025-03-29,735,70,1,15,849.25
19584,2025-04-17,489,38,6,8,150.04
19585,2025-02-12,776,33,8,16,199.63
19586,2025-08-13,322,22,1,22,135.02
19587,2025-06-01,483,86,1,16,235.63
19588,2025-07-18,9,113,1,15,955.64
19589,2025-09-06,729,69,7,23,463.61
19590,2025-02-19,130,79,6,21,343.65
19591,2025-11-26,273,14,4,21,136.14
19592,2025-10-21,773,23,7,23,1100.94
19593,2025-10-19,433,62,5,12,344.32
19594,2025-03-11,750,106,8,5,880.04
19595,2025-02-13,379,98,3,21,318.28
19596,2025-03-14,577,64,3,10,197.28
19597,2025-09-14,201,37,1,1,46.41
19598,2025-06-23,768,99,6,5,31.73
19599,2025-05-10,491,115,5,10,664.86
19600,2025-02-23,652,83,8,15,741.14
19601,2025-08-17,382,5,6,18,852.33
19602,2025-09-05,44,56,3,21,506.49
19603,2025-05-18,456,3,7,6,62.3
19604,2025-11-21,130,116,3,25,691.27
19605,2025-02-01,99,19,6,12,467.36
19606,2025-06-27,664,59,3,14,613.18
19607,2025-04-03,247,71,3,14,438.03
19608,2025-03-10,531,47,8,21,744.27
19609,2025-04-20,245,15,3,18,739.49
19610,2025-02-28,486,102,6,24,77.11
19611,2025-09-27,469,59,5,24,793.05
19612,2025-05-31,264,80,5,22,154.84
19613,2025-05-12,469,32,7,9,687.9
19614,2025-03-01,224,69,2,18,668.23
19615,2025-11-14,153,69,5,13,639.5
19616,2025-07-19,762,33,1,7,155.76
19617,2025-05-19,35,29,8,2,348.07
19618,2025-02-02,364,9,4,8,978.82
19619,2025-12-28,59,32,3,12,873.89
19620,2025-03-09,787,86,4,25,238.03
19621,2025-03-17,420,6,4,9,469.01
19622,2025-02-08,350,63,8,7,898.12
19623,2025-10-02,603,27,4,19,496.98
19624,2025-12-28,290,88,4,22,659.51
19625,2025-11-08,440,28,5,2,544.58
19626,2025-12-30,188,4,8,3,204.44
19627,2025-03-20,667,79,2,7,402.14
19628,2025-10-05,88,116,5,10,661.53
19629,2025-07-21,228,47,4,15,707.75
19630,2025-12-13,247,45,2,17,668.88
19631,2025-01-07,652,105,1,7,240.18
19632,2025-02-19,53,20,8,11,374.8
19633,2025-08-27,542,116,3,5,627.67
19634,2025-03-14,217,71,5,3,576.34
19635,2025-06-27,688,113,2,19,916.41
19636,2025-11-07,161,57,8,22,782.29
19637,2025-04-16,783,53,5,23,261.95
19638,2025-03-17,300,91,7,22,912.08
19639,2025-08-02,777,102,2,3,67.99
19640,2025-01-19,448,39,3,19,236.04
19641,2025-07-20,223,8,3,14,983.36
19642,2025-05-07,202,15,5,6,569.59
19643,2025-09-01,769,54,1,9,54.06
19644,2025-06-02,114,18,7,4,418.63
19645,2025-06-28,281,17,2,14,741.63
19646,2025-07-12,206,27,8,14,514.48
19647,2025-03-26,740,109,1,21,53.07
19648,2025-08-19,783,42,7,18,401.07
19649,2025-09-15,110,50,2,20,846.08
19650,2025-08-30,412,3,7,10,62.06
19651,2025-12-30,414,22,6,3,178.86
19652,2025-01-11,74,66,4,9,392.73
19653,2025-08-17,785,3,6,3,49.02
19654,2025-11-07,470,49,6,5,489.94
19655,2025-03-31,319,47,5,22,809.2
19656,2025-05-12,767,77,3,24,105.54
19657,2025-06-06,368,11,5,5,874.96
19658,2025-10-10,714,52,5,15,935.63
19659,2025-09-05,339,102,3,11,73.74
19660,2025-12-20,159,3,8,3,41.2
19661,2025-05-21,273,68,8,11,1025.7
19662,2025-11-16,112,71,3,23,481.0
19663,2025-01-22,450,4,6,15,264.99
19664,2025-06-21,4,43,7,22,354.3
19665,2025-08-30,155,38,5,14,126.56
19666,2025-02-11,458,23,8,13,779.27
19667,2025-01-12,211,113,5,8,806.39
19668,2025-07-02,618,5,1,2,1202.86
19669,2025-05-31,658,46,5,8,443.0
19670,2025-11-16,331,23,5,1,1232.84
19671,2025-12-07,400,119,8,17,454.14
19672,2025-07-20,273,4,2,6,181.06
19673,2025-02-16,285,29,4,21,313.51
19674,2025-04-30,661,117,5,12,726.66
19675,2025-04-25,386,86,4,14,294.44
19676,2025-03-27,232,96,4,11,695.75
19677,2025-12-16,150,57,1,22,831.83
19678,2025-09-13,468,51,5,12,744.67
19679,2025-06-15,202,22,7,22,182.06
19680,2025-01-01,114,61,4,1,893.21
19681,2025-06-07,565,77,4,22,95.31
19682,2025-11-21,403,1,2,15,751.05
19683,2025-05-04,598,113,7,9,770.49
19684,2025-04-08,229,42,4,1,431.09
19685,2025-02-21,707,118,6,17,927.6
19686,2025-04-30,163,31,5,1,518.27
19687,2025-10-04,434,99,8,3,43.57
19688,2025-02-19,218,20,2,14,422.24
19689,2025-09-29,239,113,7,12,853.75
19690,2025-08-31,504,75,6,20,192.27
19691,2025-12-29,203,33,1,10,166.89
19692,2025-01-02,607,114,7,2,385.8
19693,2025-04-02,269,57,6,17,632.84
19694,2025-10-04,25,50,2,20,1024.73
19695,2025-05-30,436,69,1,25,532.34
19696,2025-02-12,232,58,3,4,201.76
19697,2025-01-30,703,1,5,18,808.14
19698,2025-09-15,92,120,5,10,490.82
19699,2025-08-27,227,18,8,13,453.5
19700,2025-02-09,626,70,6,17,621.4
19701,2025-03-13,678,109,4,16,49.38
19702,2025-11-26,339,108,8,25,96.37
19703,2025-01-08,680,88,8,22,850.79
19704,2025-04-07,721,14,1,21,138.48
19705,2025-03-10,474,104,5,25,417.14
19706,2025-08-08,13,40,8,17,395.1
19707,2025-06-22,701,47,6,14,862.38
19708,2025-09-29,8,54,6,23,43.52
19709,2025-07-27,533,104,3,18,330.94
19710,2025-01-22,22,87,5,16,476.48
19711,2025-04-27,702,3,5,18,43.58
19712,2025-12-08,715,85,6,3,246.72
19713,2025-02-08,82,65,7,1,881.95
19714,2025-11-16,448,44,4,22,182.4
19715,2025-09-23,61,26,4,1,300.16
19716,2025-03-06,714,35,1,4,160.08
19717,2025-02-01,55,29,1,17,341.42
19718,2025-08-01,161,44,8,15,232.67
19719,2025-11-19,14,38,6,12,142.0
19720,2025-03-18,158,2,8,12,360.69
19721,2025-12-06,84,15,3,1,789.72
19722,2025-03-28,128,105,1,19,343.35
19723,2025-12-30,800,90,1,6,111.9
19724,2025-06-30,378,34,3,20,447.06
19725,2025-12-15,485,60,6,8,125.77
19726,2025-09-01,81,77,2,16,98.44
19727,2025-08-05,112,43,4,25,332.36
19728,2025-04-08,539,112,7,17,145.85
19729,2025-01-10,485,43,2,10,371.95
19730,2025-07-07,674,57,2,9,884.63
19731,2025-09-16,689,110,1,25,587.66
19732,2025-11-27,192,15,3,25,822.56
19733,2025-11-14,740,98,2,5,348.47
19734,2025-03-08,114,67,4,21,741.54
19735,2025-08-15,169,33,4,8,149.13
19736,2025-09-23,676,72,8,25,308.2
19737,2025-11-13,126,105,2,1,288.33
19738,2025-05-14,209,23,4,9,1054.74
19739,2025-07-25,370,55,4,6,912.51
19740,2025-05-31,268,117,7,3,893.08
19741,2025-09-28,765,18,3,11,513.33
19742,2025-12-27,539,38,8,4,188.64
19743,2025-01-17,259,51,4,23,811.26
19744,2025-11-20,6,56,3,3,619.29
19745,2025-12-07,782,25,1,8,446.46
19746,2025-12-19,22,78,3,14,232.62
19747,2025-11-02,735,57,4,22,755.68
19748,2025-08-02,640,50,5,13,739.73
19749,2025-03-28,601,48,7,3,213.56
19750,2025-05-19,282,33,5,13,197.01
19751,2025-07-30,100,39,4,20,179.25
19752,2025-09-28,131,10,2,19,635.75
19753,2025-08-04,318,1,5,24,646.98
19754,2025-12-13,355,107,8,9,564.72
19755,2025-02-03,748,30,8,2,529.38
19756,2025-01-29,449,80,8,5,142.98
19757,2025-03-30,117,51,8,20,1018.52
19758,2025-05-08,772,90,7,25,137.84
19759,2025-10-16,633,52,6,5,888.64
19760,2025-12-16,487,34,4,20,492.01
19761,2025-03-04,263,98,2,14,244.23
19762,2025-08-28,442,4,7,25,171.23
19763,2025-12-13,251,4,5,21,250.83
19764,2025-03-03,318,94,6,7,49.18
19765,2025-04-13,32,71,4,2,595.12
19766,2025-10-27,254,120,3,15,577.91
19767,2025-11-20,415,95,3,7,272.74
19768,2025-01-31,243,46,4,20,358.21
19769,2025-09-03,742,20,2,16,320.28
19770,2025-12-19,781,83,4,14,937.77
19771,2025-07-20,677,80,5,9,140.09
19772,2025-01-02,686,78,8,1,231.88
19773,2025-10-01,774,66,3,25,374.4
19774,2025-03-29,18,19,4,21,481.41
19775,2025-12-01,555,75,8,1,174.27
19776,2025-08-08,719,82,5,17,149.9
19777,2025-05-31,800,68,5,10,1222.37
19778,2025-01-03,416,47,7,20,822.8
19779,2025-09-11,67,42,2,5,364.84
19780,2025-06-01,582,45,6,7,553.36
19781,2025-05-18,735,68,3,20,775.65
19782,2025-03-07,215,10,4,14,661.84
19783,2025-01-23,361,32,2,3,952.11
19784,2025-10-12,123,99,2,17,38.36
19785,2025-04-22,509,92,2,12,593.33
19786,2025-03-16,84,110,3,9,822.04
19787,2025-11-14,195,28,5,23,828.85
19788,2025-07-08,228,64,4,11,226.38
19789,2025-02-24,786,103,1,9,395.96
19790,2025-02-05,374,44,8,1,222.0
19791,2025-05-06,193,37,1,7,63.38
19792,2025-09-17,207,31,3,14,638.46
19793,2025-03-25,534,96,8,1,624.14
19794,2025-12-25,435,94,1,16,57.95
19795,2025-09-19,622,16,1,25,53.86
19796,2025-11-04,502,22,7,6,135.52
19797,2025-08-29,454,50,5,15,765.58
19798,2025-11-02,394,59,5,6,579.08
19799,2025-09-16,486,117,7,1,825.49
19800,2025-09-07,761,82,1,7,138.2
19801,2025-02-16,671,44,3,6,160.45
19802,2025-03-30,360,96,2,17,913.52
19803,2025-12-18,333,107,3,16,489.92
19804,2025-04-13,659,68,5,1,1222.57
19805,2025-11-17,399,80,8,24,127.86
19806,2025-09-27,198,32,1,20,787.38
19807,2025-12-20,321,85,7,7,253.95
19808,2025-07-07,665,17,4,25,749.11
19809,2025-10-21,110,114,8,11,322.57
19810,2025-12-22,772,55,8,14,709.91
19811,2025-04-14,574,71,3,8,505.11
19812,2025-11-30,235,120,1,17,710.7
19813,2025-12-01,236,79,6,7,440.75
19814,2025-12-28,184,96,2,25,651.7
19815,2025-03-08,395,112,7,1,133.08
19816,2025-03-14,590,94,2,16,49.25
19817,2025-01-30,321,89,1,19,54.49
19818,2025-07-17,462,64,6,3,183.03
19819,2025-04-04,272,43,5,4,295.41
19820,2025-12-26,72,39,4,8,210.42
19821,2025-11-27,602,106,7,7,1155.97
19822,2025-11-19,684,43,3,18,382.46
19823,2025-08-07,564,84,1,1,391.17
19824,2025-06-30,91,116,8,23,783.09
19825,2025-11-07,505,26,1,10,246.88
19826,2025-07-24,692,103,3,13,546.42
19827,2025-04-15,499,12,5,15,367.43
19828,2025-10-10,236,18,1,20,591.37
19829,2025-08-04,514,110,4,12,762.3
19830,2025-07-10,139,70,3,22,884.88
19831,2025-06-20,265,49,8,20,444.49
19832,2025-03-29,637,67,8,16,597.14
19833,2025-01-03,756,107,5,7,457.1
19834,2025-08-29,38,107,5,17,518.34
19835,2025-06-01,346,50,6,5,796.64
19836,2025-04-12,621,14,2,21,136.09
19837,2025-09-07,154,25,8,16,478.08
19838,2025-09-07,212,19,8,12,674.32
19839,2025-06-12,364,78,6,2,254.26
19840,2025-08-09,637,41,8,20,1008.36
19841,2025-12-17,458,69,5,7,453.0
19842,2025-07-26,549,96,8,3,672.98
19843,2025-11-28,788,29,6,16,369.85
19844,2025-10-24,467,50,2,23,726.3
19845,2025-01-08,616,58,8,5,183.77
19846,2025-09-27,315,109,8,24,60.85
19847,2025-04-05,118,43,3,3,345.23
19848,2025-06-20,126,64,8,22,187.67
19849,2025-06-08,610,99,1,9,50.23
19850,2025-10-18,62,5,3,11,1114.83
19851,2025-01-24,750,21,6,2,377.7
19852,2025-06-03,593,15,5,1,824.62
19853,2025-02-12,652,104,8,3,388.08
19854,2025-02-28,199,115,4,15,523.64
19855,2025-04-11,722,64,6,5,203.23
19856,2025-11-04,128,10,7,6,551.8
19857,2025-10-20,448,88,4,21,704.14
19858,2025-06-09,645,34,4,24,620.9
19859,2025-02-21,466,83,5,21,764.97
19860,2025-09-17,140,87,2,13,566.69
19861,2025-07-09,629,107,6,11,564.48
19862,2025-09-21,496,8,6,20,921.1
19863,2025-02-11,266,54,3,11,46.31
19864,2025-11-16,707,37,3,2,49.48
19865,2025-10-12,761,79,7,17,446.84
19866,2025-07-26,46,26,3,2,281.55
19867,2025-05-29,136,10,8,16,695.33
19868,2025-05-16,385,48,1,25,268.13
19869,2025-07-02,607,39,8,8,220.65
19870,2025-01-02,201,26,8,19,258.38
19871,2025-01-05,743,90,2,8,105.1
19872,2025-09-17,283,110,5,11,601.09
19873,2025-05-26,139,9,1,7,795.06
19874,2025-05-20,195,60,7,15,101.27
19875,2025-10-11,272,90,3,9,120.76
19876,2025-06-26,185,97,4,2,198.94
19877,2025-06-30,525,69,2,12,461.3
19878,2025-07-20,154,99,4,7,49.44
19879,2025-06-19,517,97,6,24,203.61
19880,2025-07-28,502,29,8,2,393.38
19881,2025-09-04,518,19,3,15,484.44
19882,2025-04-09,399,24,7,2,754.21
19883,2025-03-31,125,72,7,10,351.61
19884,2025-03-22,562,57,5,23,707.76
19885,2025-12-03,536,89,8,3,60.09
19886,2025-06-21,739,28,7,9,790.22
19887,2025-05-17,200,39,1,17,214.34
19888,2025-04-12,364,100,6,15,215.69
19889,2025-05-16,81,60,1,5,136.85
19890,2025-07-20,717,74,4,9,540.02
19891,2025-10-14,89,80,3,20,112.52
19892,2025-08-29,680,62,3,7,347.85
19893,2025-10-25,734,68,2,1,1157.81
19894,2025-10-21,187,87,6,15,409.76
19895,2025-04-26,491,71,8,21,463.72
19896,2025-11-26,419,99,7,13,38.73
19897,2025-08-31,269,65,8,5,986.69
19898,2025-03-08,793,32,8,16,755.06
19899,2025-04-14,381,96,1,16,796.95
19900,2025-03-19,440,17,2,23,892.52
19901,2025-07-27,492,119,6,16,417.95
19902,2025-01-30,270,10,2,13,737.62
19903,2025-03-11,281,38,4,12,176.98
19904,2025-08-02,658,38,3,15,154.63
19905,2025-04-24,464,61,8,5,828.02
19906,2025-04-06,209,13,6,24,264.77
19907,2025-04-01,34,71,1,3,587.5
19908,2025-12-09,283,47,2,12,844.67
19909,2025-11-14,550,73,5,11,533.01
19910,2025-04-16,664,91,3,14,937.0
19911,2025-04-26,793,106,1,18,1023.71
19912,2025-03-31,115,27,2,14,526.03
19913,2025-08-18,162,119,5,19,520.1
19914,2025-08-13,304,4,4,12,222.74
19915,2025-05-16,501,11,8,18,607.0
19916,2025-09-15,344,11,7,24,792.2
19917,2025-11-10,165,98,3,5,359.35
19918,2025-02-19,300,110,1,8,595.03
19919,2025-10-24,687,81,8,13,764.12
19920,2025-05-13,112,72,4,25,451.86
19921,2025-03-20,553,72,2,10,320.53
19922,2025-08-01,492,60,4,19,105.96
19923,2025-11-07,55,10,5,20,729.1
19924,2025-04-29,369,13,4,16,300.45
19925,2025-01-27,452,101,8,20,249.16
19926,2025-12-18,26,71,4,15,589.51
19927,2025-11-27,80,43,5,7,362.69
19928,2025-07-11,299,22,5,16,128.15
19929,2025-05-31,597,50,8,14,745.54
19930,2025-07-25,627,118,2,23,886.32
19931,2025-05-20,624,34,4,13,591.74
19932,2025-10-28,477,116,5,5,582.24
19933,2025-05-05,406,44,5,25,178.5
19934,2025-07-31,154,24,6,12,609.98
19935,2025-12-01,372,4,8,4,180.17
19936,2025-12-28,250,72,2,19,356.2
19937,2025-11-22,766,67,8,21,753.02
19938,2025-01-20,498,100,4,22,285.03
19939,2025-07-04,68,64,6,20,203.0
19940,2025-09-03,749,80,8,16,148.8
19941,2025-05-14,85,25,6,16,499.46
19942,2025-08-04,472,73,3,6,682.03
19943,2025-09-02,32,99,8,10,37.0
19944,2025-03-15,624,97,3,23,136.69
19945,2025-07-21,118,90,6,3,134.3
19946,2025-11-25,159,24,4,3,652.26
19947,2025-03-05,514,1,1,5,889.55
19948,2025-03-11,270,5,7,9,1080.45
19949,2025-05-17,567,106,2,24,772.24
19950,2025-09-08,216,51,4,16,735.21
19951,2025-05-21,590,115,3,19,600.96
19952,2025-12-20,305,23,2,12,1167.19
19953,2025-06-25,331,49,3,16,452.99
19954,2025-04-12,719,102,3,23,78.23
19955,2025-04-12,39,63,1,11,636.28
19956,2025-01-17,72,120,3,9,625.1
19957,2025-05-12,328,16,1,12,49.57
19958,2025-09-26,687,45,6,6,490.08
19959,2025-04-10,163,101,8,9,300.41
19960,2025-12-19,196,99,5,18,40.4
19961,2025-08-14,267,87,7,21,429.91
19962,2025-06-04,68,69,3,13,564.05
19963,2025-01-29,32,115,4,10,633.89
19964,2025-09-30,177,96,8,5,633.76
19965,2025-03-30,407,72,5,6,448.71
19966,2025-09-27,427,34,7,20,578.37
19967,2025-06-05,561,55,6,5,1040.89
19968,2025-05-17,347,9,6,22,844.38
